People - toopicc
Work and business
Travel
Politics and society
Homes and buildings
The natural world
Food and drink
Sport

People - toopicc
Education - topicc


machinery      <--> noun+C1    
machine tool      <--> noun+C1    
magnify      <--> verb+C1    
mechanical      <--> adjective+B2    
mechanical engineering      <--> noun+B2    
mechanism      <--> noun+B2    
meter      <--> noun+C1    
microchip      <--> noun+C1    
microelectronic      <--> adjective+C2    
microelectronics      <--> noun+C2    
motor      <--> noun+B2    
next-generation      <--> adjective+C1    
nut      <--> noun+C2    
ohm      <--> noun+C2    
ohmmeter      <--> noun+C2    
oscillator      <--> noun+C2    
oscilloscope      <--> noun+C2    
overhaul      <--> noun+C2    
overhaul      <--> verb+C2    
parallel circuit      <--> noun+C2    
photocell      <--> noun+C2    
photoelectric      <--> adjective+C2    
photoelectric cell      <--> noun+C2    
press      <--> verb+B1    
probe      <--> noun+C2    
prototype      <--> noun+C1    
pump      <--> verb+C1    
pump      <--> noun+C1    
relay      <--> noun+C2    
rewire      <--> verb+C2    
rivet      <--> noun+C2    
robot      <--> noun+B1    
robotics      <--> noun+C1    
roller      <--> noun+C2    
rotor      <--> noun+C2    
run      <--> verb+B2    
running repairs      <--> noun+C2    
safety valve      <--> noun+C2    
screw      <--> verb+C1    
screw      <--> noun+C1    
semiconductor      <--> noun+C2    
sensor      <--> noun+B2    
service      <--> noun+C1    
service      <--> verb+C1    
servicing      <--> noun+C1    
servo      <--> noun+C2    
shaft      <--> noun+C2    
shock      <--> noun+B2    
short circuit      <--> noun+C2    
shut down      <--> phrasal verb+B2
shutdown      <--> noun+C2    
shut off      <--> phrasal verb+C2
silicon chip      <--> noun+C1    
sleep mode      <--> noun+C2    
solar cell      <--> noun+C1    
solenoid      <--> noun+C2    
spare part      <--> noun+C1    
sprocket      <--> noun+C2    
switch      <--> noun+B2    
switch off      <--> phrasal verb+B1
switch on      <--> phrasal verb+B1
technical      <--> adjective+B1    
technician      <--> noun+B2    
thermostat      <--> noun+C2    
timer      <--> noun+B2    
time switch      <--> noun+C1    
transducer      <--> noun+C2    
transformer      <--> noun+C2    
transistor      <--> noun+C1    
transmitter      <--> noun+C1    
turbine      <--> noun+B1    
turn off      <--> phrasal verb+A2
turn on      <--> phrasal verb+A2
volt      <--> noun+C2    
voltage      <--> noun+C2    
voltmeter      <--> noun+C2    
washer      <--> noun+C2    
watt      <--> noun+C2    
wattage      <--> noun+C2    
wire      <--> noun+B2    
working      <--> adjective+C2    

Maths and measurement - topicc

acre      <--> noun+C1    
acute angle      <--> noun+C2    
add      <--> verb+A1    
addition      <--> noun+B1    
add up      <--> phrasal verb+B1
add up to      <--> phrasal verb+B2
algebra      <--> noun+C1    
amount to      <--> phrasal verb+B2
amp      <--> noun+C2    
angle      <--> noun+B2    
arc      <--> noun+C2    
area      <--> noun+B2    
arithmetic      <--> noun+C1    
array      <--> noun+C2    
asymmetric      <--> adjective+C2    
asymmetrically      <--> adverb+C2    
asymmetry      <--> noun+C2    
average      <--> adjective+A2    
average      <--> noun+A2    
axis      <--> noun+C1    
bar chart      <--> noun+B2    
bar graph      <--> noun+B2    
billionnumberA2    
binary      <--> adjective+C2    
bracket      <--> noun+C1    
breadth      <--> noun+C2    
C      <--> abbreviation+C1    
calculate      <--> verb+B2    
calculation      <--> noun+C1    
calculator      <--> noun+B2    
calculus      <--> noun+C2    
calorie      <--> noun+B1    
carat      <--> noun+C2    
cardinal      <--> noun+C2    
catastrophe theory      <--> noun+C2    
Celsius      <--> adjective+B2    
centigrade      <--> adjective+C1    
centilitre      <--> noun+C2    
centimetre      <--> noun+A2    
chaos theory      <--> noun+C2    
circumference      <--> noun+C2    
cl      <--> abbreviation+C2
coaxial      <--> adjective+C2    
common denominator      <--> noun+C2    
common fraction      <--> noun+C2    
congruence      <--> noun+C2    
congruent      <--> adjective+C2    
coordinate      <--> noun+C2    
cos      <--> abbreviation+C2
cosine      <--> noun+C2    
count      <--> verb+A2    
count      <--> noun+B1    
cube      <--> noun+C2    
cube      <--> verb+C2    
cube root      <--> noun+C2    
cubic      <--> adjective+C2    
cupful      <--> noun+B2    
cwt      <--> abbreviation+C2
decimal      <--> noun+C1    
deduce      <--> verb+C1    
deduction      <--> noun+B2    
degree      <--> noun+A2    
denominator      <--> noun+C2    
depth      <--> noun+B2    
diameter      <--> noun+C1    
differential calculus      <--> noun+C2    
digit      <--> noun+B2    
dimension      <--> noun+C1    
divide      <--> verb+B1    
divisible      <--> adjective+C2    
division      <--> noun+B2    
divisor      <--> noun+C2    
domain      <--> noun+C2    
doublepro      <--> noun+A2    
double      <--> verb+A2    
equallinking       <--> verb+B1    
equals sign      <--> noun+B2    
equation      <--> noun+C1    
express      <--> verb+C1    
exterior angle      <--> noun+C2    
factor      <--> noun+C1    
factorial      <--> noun+C2    
Fahrenheit      <--> noun+C1    
figure      <--> noun+A2    
fl oz      <--> abbreviation+C2
fluid ounce      <--> noun+C2    
foot      <--> noun+A2    
footage      <--> noun+C2    
formula      <--> noun+C1    
fps      <--> abbreviation+C2
fraction      <--> noun+B2    
ft      <--> abbreviation+C2
function      <--> noun+C1    
g      <--> abbreviation+A2
gal.      <--> abbreviation+C2
gallon      <--> noun+C1    
game theory      <--> noun+C2    
geodesic      <--> adjective+C2    
geometric      <--> adjective+C2    
geometry      <--> noun+C2    
gradient      <--> noun+C2    
gram      <--> noun+B2    
gramme      <--> noun+B2    
graph      <--> noun+B1    
hectare      <--> noun+C1    
height      <--> noun+A2    
hertz      <--> noun+C2    
horizontal      <--> adjective+B2    
horsepower      <--> noun+C2    
hundrednumberA1    
hundredthordinal numberA2    
hundredweight      <--> noun+C2    
hypotenuse      <--> noun+C2    
Hz      <--> abbreviation+C2
in.      <--> abbreviation+C2
inch      <--> noun+B2    
index      <--> noun+C2    
induction      <--> noun+C2    
infinite      <--> adjective+C1    
infinity      <--> noun+C1    
information theory      <--> noun+C2    
integral calculus      <--> noun+C2    
interior angle      <--> noun+C2    
intoprepositionC1    
irrational number      <--> noun+C2    
iterate      <--> verb+C2    
iteration      <--> noun+C2    
karat      <--> noun+C2    
kg      <--> abbreviation+A2
kHz      <--> abbreviation+C2
kilo      <--> noun+A2    
kilogram      <--> noun+A2    
kilohertz      <--> noun+C2    
kilometre      <--> noun+A1    
kilowatt      <--> noun+C2    
km      <--> abbreviation+A2
kmph      <--> abbreviation+C1    
knot      <--> noun+C2    
kph      <--> abbreviation+C1    
kW      <--> abbreviation+C2
l      <--> abbreviation+C2
lb      <--> abbreviation+C2
length      <--> noun+B1    
line graph      <--> noun+B2    
liter      <--> noun+B1    
litre      <--> noun+B2    
logarithm      <--> noun+C2    
long division      <--> noun+C2    
m      <--> abbreviation+A2    
mathematical      <--> adjective+C1    
mathematically      <--> adverb+B2    
mathematician      <--> noun+B2    
mathematics      <--> noun+A2    
maths      <--> noun+A2    
matrix      <--> noun+C2    
maximum      <--> adjective+B2    
maximum      <--> noun+B2    
mean      <--> adjective+C2    
mean      <--> noun+C2    
measure      <--> verb+B1    
measure      <--> noun+B2    
measurement      <--> noun+B2    
measuring tape      <--> noun+B2    
megahertz      <--> noun+C2    
megawatt      <--> noun+C2    
metre      <--> noun+A1    
metric      <--> adjective+C1    
metric      <--> noun+C2    
metric ton      <--> noun+C1    
mg      <--> abbreviation+C2
MHz      <--> abbreviation+C2
mile      <--> noun+A1    
milligram      <--> noun+B1    
millilitre      <--> noun+B1    
millimetre      <--> noun+B1    
millionnumberA1    
minimum      <--> adjective+B2    
minimum      <--> noun+B2    
minusprepositionB1    
minus      <--> noun+B1    
minute      <--> noun+C2    
ml      <--> abbreviation+B1    
mm      <--> abbreviation+B1
mph      <--> abbreviation+C1    
multiple      <--> noun+B2    
multiply      <--> verb+B2    
MW      <--> abbreviation+C2
nanometre      <--> noun+C2    
negative      <--> adjective+B2    
nil      <--> noun+C1    
nought      <--> noun+C1    
number      <--> noun+A1    
numeracy      <--> noun+C2    
numerator      <--> noun+C2    
numerical      <--> adjective+C1    
obtuse angle      <--> noun+C2    
operator      <--> noun+C2    
ordinal      <--> noun+C1    
ounce      <--> noun+C1    
oz      <--> abbreviation+C2
pace      <--> noun+C1    
parabola      <--> noun+C2    
parallel      <--> adjective+B2    
percentage      <--> noun+B1    
perimeter      <--> noun+C2    
pie chart      <--> noun+B2    
pint      <--> noun+C1    
place      <--> noun+C1    
plane      <--> noun+C2    
plusprepositionB1    
plus      <--> noun+B2    
point      <--> noun+B1    
polynomial      <--> adjective+C2    
positive      <--> adjective+B2    
pound      <--> noun+B1    
power      <--> noun+C2    
prime number      <--> noun+C2    
probability      <--> noun+B2    
problem      <--> noun+B2    
product      <--> noun+C2    
proof      <--> noun+C1    
pt      <--> abbreviation+C2
qt      <--> abbreviation+C2
quadruple      <--> verb+C2    
quart      <--> noun+C2    
radius      <--> noun+C1    
ratio      <--> noun+C1    
rational number      <--> noun+C2    
reflex angle      <--> noun+C2    
register      <--> verb+C2    
right angle      <--> noun+C1    
right-angled      <--> adjective+C2    
root      <--> noun+C2    
round bracket      <--> noun+C1    
rpm      <--> abbreviation+C2    
ruler      <--> noun+A2    
scalar      <--> adjective+C2    
scale      <--> noun+B2    
score      <--> noun+C1    
segment      <--> noun+C1    
set      <--> noun+B2    
SI      <--> abbreviation+C2    
sign      <--> noun+B1    
sine      <--> noun+C2    
size      <--> noun+A2    
solid      <--> noun+C1    
solution      <--> noun+A2    
solve      <--> verb+A2    
spoonful      <--> noun+B2    
square      <--> adjective+B2    
square      <--> noun+C2    
square      <--> verb+C2    
squared      <--> adjective+C2    
square number      <--> noun+C2    
square root      <--> noun+C2    
st      <--> abbreviation+C2
statistic      <--> noun+B1    
stats      <--> noun+B1    
stone      <--> noun+C1    
straight angle      <--> noun+C2    
subtract      <--> verb+C1    
subtraction      <--> noun+C1    
sum      <--> noun+B2    
symbol      <--> noun+A2    
symmetrical      <--> adjective+C2    
symmetrically      <--> adverb+C2    
symmetry      <--> noun+C2    
tablespoon      <--> noun+C1    
tangent      <--> noun+C2    
tape measure      <--> noun+C2    
teaspoon      <--> noun+C1    
theorem      <--> noun+C2    
thousandnumberA1    
thousandthordinal numberA2    
timesprepositionB1    
ton      <--> noun+B2    
tonne      <--> noun+B2    
total      <--> noun+B1    
total      <--> verb+C1    
track      <--> verb+C2    
treble      <--> verb+C2    
trigonometry      <--> noun+C2    
unit      <--> noun+B2    
V      <--> abbreviation+C2    
value      <--> noun+C1    
variable      <--> noun+C1    
vector      <--> noun+C2    
vertical      <--> adjective+B2    
volt      <--> noun+C2    
volume      <--> noun+B2    
vulgar fraction      <--> noun+C2    
W      <--> abbreviation+C2    
watt      <--> noun+C2    
weighlinking       <--> verb+B1    
weight      <--> noun+A2    
width      <--> noun+C1    
yard      <--> noun+B1    
yd      <--> abbreviation+C2

Physics and chemistry - topicc
absorb      <--> verb+B2    
accelerate      <--> verb+C1    
acceleration      <--> noun+C1    
acid      <--> noun+B2    
acid      <--> adjective+C1    
acidity      <--> noun+C1    
activate      <--> verb+B2    
activation      <--> noun+C1    
aerodynamics      <--> noun+C2    
alcohol      <--> noun+B1    
alkali      <--> noun+C2    
alloy      <--> noun+C2    
alpha particle      <--> noun+C2    
alpha radiation      <--> noun+C2    
aluminium      <--> noun+C1    
ammonia      <--> noun+C2    
amphoteric      <--> adjective+C2    
amplitude      <--> noun+C2    
